time,oxy,chla,par,temp_air,pco2_sw,pco2_air,dpco2,mean_sst,mean_sal
2019-03-10 22:00:00,372.95,2.0588,167.0,3.3,386.4,396.6,-10.2,4.291,34.072
2019-03-10 23:00:00,373.31,2.1196,92.0,3.21,385.3,396.9,-11.6,4.261,34.072
2019-03-11 00:00:00,374.33,2.7526,12.0,3.22,385.3,397.3,-12.1,4.209,34.072
2019-03-11 01:00:00,374.24,2.5666,0.0,3.35,386.1,397.6,-11.5,4.204,34.072
2019-03-11 02:00:00,373.98,3.2539,0.0,3.15,386.2,397.9,-11.7,4.189,34.071
2019-03-11 03:00:00,374.88,2.5419,0.0,3.14,386.2,398.3,-12.1,4.183,34.073
2019-03-11 04:00:00,369.82,2.2958,0.0,3.05,386.7,398.4,-11.7,4.618,34.067
2019-03-11 05:00:00,369.57,2.4054,0.0,3.08,386.0,398.8,-12.8,4.624,34.067
2019-03-11 06:00:00,370.25,2.3064,0.0,3.37,386.6,399.3,-12.7,4.552,34.071
2019-03-11 07:00:00,370.89,2.398,0.0,3.29,386.2,399.5,-13.3,4.462,34.074
2019-03-11 08:00:00,370.5,2.2968,0.0,3.61,386.4,399.9,-13.5,4.549,34.07
2019-03-11 09:00:00,368.92,2.1703,0.0,3.76,386.6,400.2,-13.6,4.611,34.067
2019-03-11 10:00:00,368.65,2.4135,0.0,3.82,385.7,400.3,-14.6,4.764,34.063
2019-03-11 11:00:00,371.51,2.4697,0.0,3.79,387.3,400.7,-13.3,4.342,34.076
2019-03-11 12:00:00,371.52,2.4874,20.0,3.97,387.7,400.8,-13.1,4.362,34.077
2019-03-11 13:00:00,372.22,1.3047,170.0,4.38,389.0,400.9,-12.0,4.323,34.07
2019-03-11 14:00:00,371.85,0.9986,203.0,4.42,392.5,401.7,-9.2,4.358,34.065
2019-03-11 15:00:00,370.48,0.9147,240.0,4.53,390.4,401.4,-11.0,4.462,34.064
2019-03-11 16:00:00,369.65,0.9093,284.0,4.69,394.5,401.5,-7.0,4.592,34.068
2019-03-11 17:00:00,369.96,0.4132,653.0,4.76,394.8,401.2,-6.5,4.543,34.064
2019-03-11 18:00:00,370.49,0.3523,702.0,4.94,395.9,401.4,-5.5,4.654,34.072
2019-03-11 19:00:00,365.73,0.3359,499.0,5.07,395.3,401.6,-6.3,5.165,34.093
2019-03-11 20:00:00,363.27,0.5346,304.0,5.18,394.2,401.9,-7.7,5.422,34.1
2019-03-11 21:00:00,362.94,0.4857,338.0,5.26,394.0,401.9,-7.9,5.386,34.098
2019-03-11 22:00:00,362.62,1.069,169.0,5.28,393.7,401.8,-8.1,5.385,34.098
2019-03-11 23:00:00,363.07,1.2552,105.0,5.27,393.4,401.9,-8.5,5.346,34.095
2019-03-12 00:00:00,363.72,1.4929,6.0,5.26,393.3,402.0,-8.7,5.318,34.095
2019-03-12 01:00:00,363.54,1.6794,0.0,5.18,393.1,402.2,-9.1,5.183,34.09
2019-03-12 02:00:00,367.26,2.0747,0.0,5.14,,,,5.001,34.073
2019-03-12 03:00:00,368.47,2.1299,0.0,5.07,390.1,402.2,-12.2,4.819,34.061
2019-03-12 04:00:00,369.51,2.1698,0.0,5.0,389.6,402.0,-12.4,4.754,34.059
2019-03-12 05:00:00,369.27,2.2197,0.0,4.97,388.8,402.0,-13.3,4.797,34.056
2019-03-12 06:00:00,368.96,1.8747,0.0,4.98,390.4,402.0,-11.6,4.848,34.065
2019-03-12 07:00:00,367.66,1.8976,0.0,4.93,388.3,401.7,-13.4,4.974,34.068
2019-03-12 08:00:00,365.71,1.84,0.0,4.92,387.5,401.8,-14.3,5.148,34.068
2019-03-12 09:00:00,365.09,16.5878,0.0,5.07,386.4,401.3,-14.8,5.217,34.071
2019-03-12 10:00:00,364.94,1.8981,0.0,5.13,386.4,401.2,-14.8,5.243,34.071
2019-03-12 11:00:00,364.6,2.2835,0.0,5.12,386.8,401.0,-14.1,5.253,34.071
2019-03-12 12:00:00,364.86,1.7325,20.0,5.19,387.1,401.1,-13.9,5.245,34.072
2019-03-12 13:00:00,364.13,1.4405,101.0,5.27,386.6,400.8,-14.3,5.298,34.074
2019-03-12 14:00:00,364.79,1.3101,141.0,5.29,386.6,400.7,-14.1,5.323,34.07
2019-03-12 15:00:00,364.69,0.6085,274.0,5.28,386.9,400.8,-13.9,5.33,34.07
2019-03-12 16:00:00,364.2,0.5024,378.0,5.29,387.7,400.9,-13.2,5.337,34.072
2019-03-12 17:00:00,364.12,0.3903,439.0,5.4,387.7,400.7,-12.9,5.337,34.072
2019-03-12 18:00:00,365.73,0.3528,396.0,5.36,390.5,400.7,-10.2,5.235,34.069
2019-03-12 19:00:00,365.12,0.2949,533.0,5.31,391.7,400.7,-9.0,5.247,34.069
2019-03-12 20:00:00,363.76,0.6462,241.0,5.35,391.2,400.5,-9.3,5.395,34.077
2019-03-12 21:00:00,364.97,0.9642,168.0,5.32,390.6,400.8,-10.2,5.306,34.072
2019-03-12 22:00:00,364.6,1.266,78.0,5.32,389.9,400.9,-11.0,5.32,34.071
2019-03-12 23:00:00,364.42,1.352,37.0,5.3,389.7,400.9,-11.2,5.311,34.07
2019-03-13 00:00:00,364.67,1.4532,4.0,5.29,388.7,400.8,-12.1,5.313,34.069
2019-03-13 01:00:00,364.24,1.6733,0.0,5.26,387.7,400.6,-12.9,5.345,34.072
2019-03-13 02:00:00,364.75,1.7626,0.0,5.22,388.1,400.5,-12.5,5.361,34.072
2019-03-13 03:00:00,364.27,1.6941,0.0,5.21,387.6,400.4,-12.8,5.318,34.067
2019-03-13 04:00:00,364.43,1.7991,0.0,5.1,388.4,400.5,-12.2,5.314,34.065
2019-03-13 05:00:00,363.84,1.7283,0.0,4.85,389.1,400.4,-11.3,5.385,34.066
2019-03-13 06:00:00,363.12,1.992,0.0,5.18,389.0,400.2,-11.3,5.598,34.076
2019-03-13 07:00:00,362.62,1.961,0.0,5.12,388.3,400.1,-11.8,5.499,34.081
2019-03-13 08:00:00,364.13,1.8856,0.0,5.22,388.0,400.0,-11.9,5.311,34.09
2019-03-13 09:00:00,364.89,2.1064,0.0,5.25,387.6,399.8,-12.2,5.301,34.088
2019-03-13 10:00:00,363.89,1.7647,0.0,5.26,387.8,399.7,-12.0,5.342,34.092
2019-03-13 11:00:00,363.68,1.7909,2.0,5.28,387.5,399.5,-12.0,5.336,34.088
2019-03-13 12:00:00,363.8,1.7259,60.0,5.36,387.6,399.2,-11.6,5.338,34.088
2019-03-13 13:00:00,363.39,1.3372,125.0,5.43,387.8,399.1,-11.3,5.335,34.089
2019-03-13 14:00:00,363.88,1.0133,154.0,5.47,387.8,399.2,-11.4,5.313,34.09
2019-03-13 15:00:00,363.16,0.9241,208.0,5.55,387.3,398.5,-11.2,5.322,34.089
2019-03-13 16:00:00,363.38,0.9372,203.0,5.55,388.1,398.6,-10.4,5.348,34.09
2019-03-13 17:00:00,363.58,0.399,434.0,5.37,388.6,398.6,-9.9,5.36,34.09
2019-03-13 18:00:00,363.34,0.7163,232.0,5.43,388.7,398.4,-9.7,5.355,34.091
2019-03-13 19:00:00,363.91,0.6187,238.0,5.45,390.5,398.2,-7.7,5.351,34.085
2019-03-13 20:00:00,365.09,0.959,151.0,5.41,387.6,398.3,-10.7,5.321,34.08
2019-03-13 21:00:00,366.13,0.879,193.0,5.38,387.3,398.1,-10.8,5.206,34.076
2019-03-13 22:00:00,366.08,1.3966,64.0,5.32,387.8,398.1,-10.3,5.178,34.076
2019-03-13 23:00:00,365.84,1.6248,26.0,5.31,386.5,397.8,-11.3,5.196,34.074
2019-03-14 00:00:00,365.42,1.6034,0.0,5.4,387.6,397.4,-9.8,5.207,34.077
2019-03-14 01:00:00,365.17,1.7034,0.0,5.46,387.3,396.8,-9.5,5.213,34.071
2019-03-14 02:00:00,365.27,1.6828,0.0,5.84,388.8,396.6,-7.8,5.216,34.073
2019-03-14 03:00:00,365.3,1.6907,0.0,5.91,388.5,396.3,-7.8,5.211,34.072
2019-03-14 04:00:00,365.38,1.6225,0.0,5.86,389.3,396.5,-7.2,5.236,34.072
2019-03-14 05:00:00,365.05,1.4402,0.0,5.87,390.7,396.2,-5.4,5.243,34.071
2019-03-14 06:00:00,365.08,1.5635,0.0,5.91,389.8,396.2,-6.4,5.193,34.071
2019-03-14 07:00:00,365.38,1.4776,0.0,5.89,389.8,395.8,-6.0,5.219,34.073
2019-03-14 08:00:00,363.26,1.5275,0.0,6.0,391.8,395.5,-3.7,5.394,34.078
2019-03-14 09:00:00,362.82,1.5551,0.0,6.15,392.3,395.5,-3.2,5.458,34.087
2019-03-14 10:00:00,364.17,1.3874,0.0,6.11,391.9,395.5,-3.6,5.352,34.077
2019-03-14 11:00:00,363.71,1.3476,2.0,6.05,392.1,395.5,-3.3,5.323,34.073
2019-03-14 12:00:00,364.16,1.3548,37.0,6.05,391.8,395.9,-4.1,5.304,34.074
2019-03-14 13:00:00,364.99,0.929,134.0,6.04,392.6,396.5,-3.9,5.178,34.07
2019-03-14 14:00:00,364.26,0.368,414.0,5.7,390.8,396.8,-6.0,5.222,34.072
2019-03-14 15:00:00,365.51,0.5869,248.0,5.7,390.1,397.1,-7.0,5.125,34.069
2019-03-14 16:00:00,366.26,0.3181,537.0,5.67,390.6,397.1,-6.4,5.087,34.066
2019-03-14 17:00:00,366.21,0.3084,515.0,5.59,389.7,397.0,-7.4,5.076,34.066
2019-03-14 18:00:00,368.07,0.3016,677.0,5.63,390.1,397.2,-7.1,4.996,34.063
2019-03-14 19:00:00,366.62,0.6986,263.0,5.47,388.5,397.1,-8.6,5.095,34.065
2019-03-14 20:00:00,366.27,1.1433,157.0,5.34,389.1,397.0,-7.9,5.12,34.066
2019-03-14 21:00:00,366.42,11.1993,140.0,5.19,387.9,396.8,-8.9,5.109,34.058
2019-03-14 22:00:00,366.37,1.4638,49.0,5.54,388.1,396.1,-8.0,5.094,34.058
2019-03-14 23:00:00,367.58,1.7418,25.0,5.63,387.9,395.7,-7.8,4.993,34.052
2019-03-15 00:00:00,369.7,1.8311,0.0,5.8,388.4,395.5,-7.1,4.776,34.045
2019-03-15 01:00:00,375.19,1.803,0.0,5.7,389.0,395.4,-6.3,4.092,33.987
2019-03-15 02:00:00,379.16,1.8765,0.0,5.67,389.3,395.1,-5.9,3.807,33.963
2019-03-15 03:00:00,379.71,1.9238,0.0,5.78,389.0,394.5,-5.5,3.808,33.963
2019-03-15 04:00:00,379.48,1.8625,0.0,5.68,388.8,394.4,-5.6,3.824,33.969
2019-03-15 05:00:00,370.64,1.9854,0.0,6.05,389.2,393.7,-4.5,4.579,34.046
2019-03-15 06:00:00,372.97,1.8075,0.0,5.81,389.8,393.4,-3.6,4.67,34.049
2019-03-15 07:00:00,366.95,1.6666,0.0,5.9,388.9,392.9,-4.0,4.925,34.056
2019-03-15 08:00:00,366.98,1.6707,0.0,5.83,389.8,392.7,-3.0,4.944,34.057
2019-03-15 09:00:00,366.92,1.6242,0.0,5.76,390.4,392.7,-2.3,4.978,34.059
2019-03-15 10:00:00,366.71,1.5634,0.0,5.62,390.1,392.5,-2.4,5.008,34.056
2019-03-15 11:00:00,366.6,1.6858,2.0,5.4,390.0,392.8,-2.8,4.969,34.048
2019-03-15 12:00:00,365.32,1.5685,57.0,5.16,390.8,392.8,-2.0,5.155,34.058
2019-03-15 13:00:00,364.88,1.2698,126.0,4.78,390.4,393.1,-2.7,5.123,34.062
2019-03-15 14:00:00,364.54,0.3702,456.0,5.13,388.6,393.4,-4.9,5.338,34.07
2019-03-15 15:00:00,363.06,0.384,520.0,5.2,388.4,394.1,-5.7,5.416,34.067
2019-03-15 16:00:00,362.19,0.372,668.0,4.84,389.1,394.5,-5.4,5.618,34.075
2019-03-15 17:00:00,361.41,0.3339,756.0,5.32,390.6,394.4,-3.8,5.664,34.073
2019-03-15 18:00:00,361.17,0.3935,617.0,5.4,389.9,394.8,-4.9,5.665,34.075
2019-03-15 19:00:00,361.87,0.399,612.0,5.72,390.8,394.9,-4.1,5.614,34.075
2019-03-15 20:00:00,360.23,0.441,462.0,5.88,391.7,395.4,-3.7,5.767,34.074
2019-03-15 21:00:00,360.94,0.4726,315.0,5.92,390.5,395.6,-5.1,5.86,34.078
2019-03-15 22:00:00,358.88,1.507,125.0,5.88,389.7,395.6,-5.9,5.975,34.082
2019-03-15 23:00:00,358.05,1.9147,20.0,5.96,389.9,396.0,-6.2,6.046,34.085
2019-03-16 00:00:00,359.54,2.131,0.0,5.88,389.7,396.2,-6.5,5.913,34.079
2019-03-16 01:00:00,359.1,2.2123,0.0,5.91,389.0,396.1,-7.0,5.95,34.08
2019-03-16 02:00:00,359.19,2.2129,0.0,5.98,391.3,396.3,-5.0,5.802,34.073
2019-03-16 03:00:00,360.42,2.207,0.0,5.87,390.3,396.4,-6.0,5.744,34.07
2019-03-16 04:00:00,360.68,2.2815,0.0,5.87,389.5,396.2,-6.7,5.722,34.071
2019-03-16 05:00:00,359.94,2.2585,0.0,5.94,389.3,396.1,-6.8,5.784,34.075
2019-03-16 06:00:00,360.49,2.1957,0.0,6.02,390.2,396.0,-5.8,5.732,34.074
2019-03-16 07:00:00,361.07,2.1573,0.0,6.02,390.6,395.9,-5.3,5.651,34.074
2019-03-16 08:00:00,361.84,1.7674,0.0,5.99,390.4,395.8,-5.5,5.534,34.079
2019-03-16 09:00:00,363.11,1.815,0.0,5.95,389.6,395.6,-5.9,5.468,34.076
2019-03-16 10:00:00,365.02,1.4682,0.0,5.86,388.6,395.6,-7.0,5.136,34.067
2019-03-16 11:00:00,366.6,1.4108,19.0,5.76,388.8,395.4,-6.6,4.943,34.068
2019-03-16 12:00:00,366.52,1.0545,117.0,5.71,388.7,395.2,-6.4,4.93,34.07
2019-03-16 13:00:00,366.66,0.6535,168.0,5.66,389.6,394.7,-5.1,4.931,34.065
2019-03-16 14:00:00,369.76,0.5263,317.0,5.52,389.4,394.6,-5.2,4.685,34.054
2019-03-16 15:00:00,371.75,0.5085,369.0,5.42,390.4,394.8,-4.4,4.409,34.036
2019-03-16 16:00:00,375.78,0.398,347.0,5.34,390.5,394.7,-4.1,4.054,33.999
2019-03-16 17:00:00,376.88,0.328,592.0,5.33,387.0,394.5,-7.5,3.998,33.996
2019-03-16 18:00:00,378.73,0.3075,493.0,5.17,388.3,394.3,-6.0,3.787,33.951
2019-03-16 19:00:00,379.18,0.3334,500.0,5.1,387.0,393.8,-6.8,3.803,33.957
2019-03-16 20:00:00,379.27,0.8572,194.0,5.02,386.6,393.8,-7.2,3.51,33.924
2019-03-16 21:00:00,385.44,1.1564,126.0,4.96,389.8,393.5,-3.7,3.004,33.857
2019-03-16 22:00:00,390.15,1.6634,42.0,4.64,389.2,393.4,-4.2,2.744,33.822
2019-03-16 23:00:00,391.8,1.5837,1.0,4.38,389.9,393.1,-3.2,2.507,33.801
2019-03-17 00:00:00,395.05,1.1596,0.0,4.3,392.1,393.1,-1.1,2.19,33.77
2019-03-17 01:00:00,396.07,1.0238,0.0,3.01,390.2,394.1,-3.9,2.069,33.766
2019-03-17 02:00:00,396.57,1.0064,0.0,2.37,,,,2.052,33.768
2019-03-17 03:00:00,396.78,0.9096,0.0,2.05,388.7,394.5,-5.8,2.039,33.766
2019-03-17 04:00:00,396.48,0.882,0.0,2.05,389.1,394.7,-5.6,2.044,33.765
2019-03-17 05:00:00,396.42,0.8435,0.0,1.88,389.2,394.7,-5.6,2.041,33.767
2019-03-17 06:00:00,396.0,0.8743,0.0,1.79,389.3,394.8,-5.6,2.081,33.771
2019-03-17 07:00:00,394.64,1.4059,0.0,1.81,387.2,395.2,-8.0,2.277,33.783
2019-03-17 08:00:00,391.55,1.7968,0.0,1.91,385.4,394.9,-9.5,2.622,33.816
2019-03-17 09:00:00,388.65,1.9888,0.0,2.1,383.8,395.1,-11.3,2.874,33.837
2019-03-17 10:00:00,387.55,2.0401,0.0,2.19,384.2,395.2,-11.1,2.936,33.84
2019-03-17 11:00:00,387.56,1.9304,48.0,2.33,383.3,395.2,-11.9,2.94,33.843
2019-03-17 12:00:00,387.05,0.5249,154.0,2.65,384.0,395.2,-11.2,2.983,33.844
2019-03-17 13:00:00,386.91,0.3003,397.0,2.67,384.8,395.0,-10.2,3.036,33.852
2019-03-17 14:00:00,385.94,0.2748,562.0,2.57,385.9,394.9,-9.1,3.108,33.864
2019-03-17 15:00:00,385.57,0.2424,937.0,2.63,387.8,394.9,-7.1,3.17,33.87
2019-03-17 16:00:00,385.34,0.2368,804.0,2.73,388.8,395.3,-6.4,3.231,33.874
2019-03-17 17:00:00,384.28,0.2082,1216.0,2.57,389.5,395.3,-5.8,3.398,33.891
2019-03-17 18:00:00,382.91,0.1991,1217.0,2.77,391.3,395.6,-4.3,3.561,33.905
2019-03-17 19:00:00,381.99,0.2124,1016.0,2.62,391.3,396.3,-4.9,3.617,33.912
2019-03-17 20:00:00,382.14,0.2165,923.0,2.59,390.7,396.0,-5.3,3.615,33.911
2019-03-17 21:00:00,381.87,0.3594,453.0,2.59,389.8,396.6,-6.8,3.664,33.915
2019-03-17 22:00:00,380.88,1.214,105.0,2.38,388.4,397.0,-8.6,3.763,33.933
2019-03-17 23:00:00,380.37,1.4994,4.0,2.57,387.8,397.2,-9.5,3.752,33.94
2019-03-18 00:00:00,379.66,16.9801,0.0,2.57,387.0,397.1,-10.1,3.807,33.948
2019-03-18 01:00:00,380.4,15.5637,0.0,2.61,386.9,396.9,-10.0,3.747,33.943
2019-03-18 02:00:00,379.18,1.7095,0.0,2.75,386.0,396.7,-10.7,3.84,33.962
2019-03-18 03:00:00,377.29,1.8815,0.0,2.75,386.9,396.7,-9.8,4.024,33.99
2019-03-18 04:00:00,378.15,1.9045,0.0,2.77,385.3,396.7,-11.4,3.906,33.983
2019-03-18 05:00:00,378.28,1.5935,0.0,2.77,379.4,396.9,-17.6,3.923,33.999
2019-03-18 06:00:00,377.8,1.5573,0.0,2.78,388.2,396.8,-8.6,4.08,34.028
2019-03-18 07:00:00,373.38,1.732,0.0,2.73,389.3,396.7,-7.4,4.34,34.04
2019-03-18 08:00:00,362.98,1.9408,0.0,2.88,385.2,396.6,-11.4,5.344,34.085
2019-03-18 09:00:00,363.1,1.8717,0.0,2.79,384.0,396.6,-12.6,5.401,34.086
2019-03-18 10:00:00,361.29,2.0059,0.0,2.79,384.3,396.8,-12.6,5.636,34.092
2019-03-18 11:00:00,360.35,2.0844,48.0,3.0,384.7,396.7,-12.0,5.62,34.09
2019-03-18 12:00:00,359.39,0.5888,203.0,3.22,386.5,396.9,-10.4,5.728,34.098
2019-03-18 13:00:00,359.47,0.4342,345.0,2.87,386.4,396.8,-10.4,5.714,34.096
2019-03-18 14:00:00,360.25,0.3247,724.0,3.04,386.7,396.8,-10.1,5.697,34.095
2019-03-18 15:00:00,359.4,0.3182,905.0,2.93,386.5,396.7,-10.1,5.708,34.097
2019-03-18 16:00:00,359.59,0.2848,988.0,2.81,387.6,396.6,-9.0,5.724,34.097
2019-03-18 17:00:00,360.81,0.2745,1067.0,3.05,388.6,396.7,-8.1,5.571,34.091
2019-03-18 18:00:00,361.75,0.2765,1053.0,3.74,390.0,396.6,-6.6,5.478,34.088
2019-03-18 19:00:00,362.86,0.2706,975.0,4.19,392.1,396.7,-4.7,5.361,34.085
2019-03-18 20:00:00,367.87,0.2701,816.0,4.03,390.3,397.5,-7.2,4.778,34.06
2019-03-18 21:00:00,379.74,0.3943,565.0,3.75,386.7,398.5,-11.8,3.712,33.95
2019-03-18 22:00:00,384.41,1.1163,107.0,3.53,386.8,399.2,-12.4,3.345,33.881
2019-03-18 23:00:00,383.44,1.3971,0.0,3.39,384.1,399.1,-15.0,3.392,33.897
2019-03-19 00:00:00,383.27,1.4173,0.0,3.58,384.2,398.8,-14.6,3.403,33.9
2019-03-19 01:00:00,384.44,1.4695,0.0,3.67,385.8,398.5,-12.7,3.338,33.894
2019-03-19 02:00:00,385.5,1.4415,0.0,3.27,386.3,398.4,-12.1,3.218,33.847
2019-03-19 03:00:00,385.66,1.4822,0.0,3.02,386.9,398.3,-11.3,3.247,33.84
2019-03-19 04:00:00,384.68,1.5583,0.0,3.63,387.0,398.1,-11.1,3.292,33.845
2019-03-19 05:00:00,385.22,1.6835,0.0,3.59,386.9,398.2,-11.3,3.19,33.842
2019-03-19 06:00:00,385.82,1.5902,0.0,3.79,387.0,397.7,-10.7,3.196,33.841
2019-03-19 07:00:00,385.59,1.4599,0.0,3.76,386.5,397.4,-10.9,3.186,33.844
2019-03-19 08:00:00,385.98,1.5252,0.0,3.69,386.7,397.2,-10.5,3.121,33.844
2019-03-19 09:00:00,385.99,1.5739,0.0,3.76,386.7,397.0,-10.3,3.138,33.848
2019-03-19 10:00:00,384.2,1.3885,0.0,3.74,387.2,397.0,-9.7,3.268,33.865
2019-03-19 11:00:00,383.52,1.3142,23.0,3.91,387.3,396.9,-9.6,3.305,33.868
2019-03-19 12:00:00,384.07,1.1441,85.0,3.9,387.4,396.9,-9.5,3.252,33.862
2019-03-19 13:00:00,385.36,0.6912,180.0,3.96,387.9,397.0,-9.2,3.176,33.85
2019-03-19 14:00:00,385.95,0.2928,384.0,4.14,388.0,397.0,-9.0,3.166,33.847
2019-03-19 15:00:00,385.11,0.2554,516.0,4.12,388.3,396.9,-8.6,3.251,33.862
2019-03-19 16:00:00,383.24,0.2292,530.0,4.17,388.4,396.8,-8.3,3.361,33.878
2019-03-19 17:00:00,384.76,0.3061,327.0,4.03,388.5,397.3,-8.8,3.194,33.862
2019-03-19 18:00:00,386.73,0.2763,586.0,4.05,389.3,397.2,-8.0,3.121,33.843
2019-03-19 19:00:00,385.11,0.2183,937.0,4.51,392.7,397.0,-4.3,3.156,33.85
2019-03-19 20:00:00,388.88,0.2414,800.0,4.19,393.3,397.8,-4.4,2.868,33.834
2019-03-19 21:00:00,389.78,0.9736,94.0,3.72,394.8,398.4,-3.6,2.578,33.81
2019-03-19 22:00:00,390.61,1.1958,89.0,3.5,390.3,398.0,-7.6,2.745,33.818
2019-03-19 23:00:00,390.32,1.5792,0.0,3.51,389.8,397.7,-7.9,2.648,33.797
2019-03-20 00:00:00,392.05,2.5989,0.0,3.65,387.8,397.3,-9.6,2.638,33.785
2019-03-20 01:00:00,392.76,4.1528,0.0,3.59,388.7,396.8,-8.1,2.523,33.779
2019-03-20 02:00:00,393.54,6.3726,0.0,3.71,387.1,396.5,-9.3,2.457,33.779
2019-03-20 03:00:00,392.44,4.0493,0.0,3.9,387.4,396.0,-8.6,2.608,33.779
2019-03-20 04:00:00,393.0,2.0601,0.0,3.94,387.5,395.7,-8.1,2.616,33.796
2019-03-20 05:00:00,393.96,1.7251,0.0,3.92,390.8,395.3,-4.5,2.36,33.78
2019-03-20 06:00:00,396.61,1.2979,0.0,3.94,394.1,394.8,-0.7,2.121,33.767
2019-03-20 07:00:00,397.37,1.2374,0.0,3.97,395.3,394.6,0.7,2.085,33.767
2019-03-20 08:00:00,397.92,1.8635,0.0,3.85,392.4,394.2,-1.8,2.065,33.757
2019-03-20 09:00:00,397.42,2.1282,0.0,3.95,392.3,393.8,-1.5,2.089,33.752
2019-03-20 10:00:00,397.27,2.1899,0.0,3.98,392.7,393.4,-0.7,2.122,33.754
2019-03-20 11:00:00,396.84,1.5423,44.0,4.0,394.1,393.2,0.9,2.119,33.754
2019-03-20 12:00:00,396.71,0.9941,163.0,3.45,389.9,394.0,-4.1,2.099,33.754
2019-03-20 13:00:00,399.74,2.0686,236.0,3.38,375.4,394.0,-18.6,2.101,33.76
2019-03-20 14:00:00,400.65,1.1845,412.0,3.35,378.6,394.2,-15.6,2.046,33.76
2019-03-20 15:00:00,400.83,1.5374,288.0,3.67,377.3,394.2,-16.9,2.145,33.772
2019-03-20 16:00:00,394.53,0.8411,956.0,4.06,385.4,393.9,-8.6,2.689,33.82
2019-03-20 17:00:00,395.07,0.7842,1005.0,3.82,387.5,394.2,-6.7,2.654,33.819
2019-03-20 18:00:00,394.55,0.843,993.0,3.77,386.9,394.4,-7.5,2.682,33.823
2019-03-20 19:00:00,395.18,1.0323,575.0,3.54,388.5,394.9,-6.4,2.682,33.824
2019-03-20 20:00:00,395.31,1.0392,655.0,3.1,386.8,395.4,-8.5,2.703,33.814
2019-03-20 21:00:00,395.35,2.6701,176.0,3.31,386.6,395.6,-9.1,2.726,33.828
2019-03-20 22:00:00,393.15,5.5598,36.0,3.32,391.0,396.0,-4.9,2.843,33.84
2019-03-20 23:00:00,392.29,4.5242,0.0,2.97,388.1,396.2,-8.1,2.854,33.838
2019-03-21 00:00:00,394.37,4.8506,0.0,3.24,389.3,396.4,-7.1,2.687,33.815
2019-03-21 01:00:00,394.82,5.6326,0.0,3.15,386.9,396.7,-9.8,2.659,33.817
2019-03-21 02:00:00,396.07,5.3363,0.0,3.21,387.2,397.0,-9.8,2.501,33.799
2019-03-21 03:00:00,396.18,5.1565,0.0,3.01,388.4,397.3,-8.8,2.442,33.797
2019-03-21 04:00:00,395.96,5.3006,0.0,3.15,388.0,397.1,-9.1,2.477,33.8
2019-03-21 05:00:00,395.51,5.5775,0.0,3.14,386.3,397.6,-11.3,2.549,33.803
2019-03-21 06:00:00,395.7,5.5813,0.0,3.04,386.9,397.8,-10.9,2.575,33.802
2019-03-21 07:00:00,396.0,4.5083,0.0,2.9,388.7,397.9,-9.2,2.49,33.785
2019-03-21 08:00:00,394.86,4.5758,0.0,2.95,388.0,397.8,-9.8,2.593,33.796
2019-03-21 09:00:00,394.38,4.2456,0.0,2.97,388.0,397.9,-9.9,2.626,33.799
2019-03-21 10:00:00,394.7,4.7522,0.0,2.97,386.6,397.9,-11.3,2.622,33.803
2019-03-21 11:00:00,394.7,4.2315,99.0,3.11,387.9,397.8,-9.9,2.613,33.802
2019-03-21 12:00:00,395.37,1.5077,225.0,3.19,386.6,397.9,-11.3,2.574,33.803
2019-03-21 13:00:00,396.79,1.1619,269.0,3.05,391.2,397.9,-6.6,2.374,33.786
2019-03-21 14:00:00,397.01,0.5609,406.0,3.05,390.2,397.8,-7.6,2.222,33.776
2019-03-21 15:00:00,397.32,0.9826,480.0,3.03,384.8,397.3,-12.5,2.348,33.797
2019-03-21 16:00:00,396.66,0.8466,419.0,3.07,387.2,397.4,-10.2,2.379,33.791
2019-03-21 17:00:00,397.21,1.0039,387.0,3.07,383.0,396.9,-14.0,2.458,33.81
2019-03-21 18:00:00,395.19,1.4961,390.0,3.14,380.2,396.7,-16.5,2.612,33.823
2019-03-21 19:00:00,396.88,1.2872,414.0,3.13,383.6,396.6,-13.0,2.345,33.814
2019-03-21 20:00:00,396.83,1.2617,429.0,3.11,381.9,396.4,-14.5,2.333,33.821
2019-03-21 21:00:00,396.38,5.1156,77.0,3.1,380.3,396.5,-16.2,2.287,33.844
2019-03-21 22:00:00,393.4,2.4851,6.0,3.15,395.8,396.5,-0.7,2.385,33.904
2019-03-21 23:00:00,391.29,1.9556,0.0,2.97,390.9,396.5,-5.6,2.401,33.926
2019-03-22 00:00:00,390.28,1.799,0.0,2.87,395.9,396.5,-0.7,2.379,33.94
2019-03-22 01:00:00,391.28,1.6096,0.0,2.23,396.0,396.8,-0.8,2.371,33.946
2019-03-22 02:00:00,389.63,1.642,0.0,2.19,397.8,397.2,0.7,2.472,33.958
2019-03-22 03:00:00,390.27,1.6226,0.0,2.31,395.8,397.2,-1.4,2.424,33.939
2019-03-22 04:00:00,390.68,1.6241,0.0,2.26,395.5,397.1,-1.6,2.324,33.93
2019-03-22 05:00:00,389.94,1.656,0.0,2.26,395.2,397.3,-2.1,2.384,33.943
2019-03-22 06:00:00,389.84,1.5465,0.0,2.4,394.4,397.1,-2.6,2.452,33.935
2019-03-22 07:00:00,389.49,1.3915,0.0,2.4,394.2,397.2,-2.9,2.438,33.942
